Age,Annual_Income,Employment_Years,Credit_Score,Loan_Amount,Loan_Term_Months,Late_Payments,Defaulted
35,65590,7,639,57804,36,7,1
34,100000,6,603,75006,12,2,1
34,100000,5,599,84538,12,6,1
64,52949,13,648,31730,36,2,0
57,76225,17,768,55024,36,2,0
38,100000,0,581,92348,36,5,1
23,100000,7,650,73958,36,5,1
42,63045,18,814,58181,24,0,1
44,61117,7,631,61056,24,0,1
28,46644,8,730,50889,36,0,0
52,80231,19,788,58408,24,2,0
57,90491,13,707,34596,36,0,0
32,64095,13,660,42113,12,1,0
43,68459,13,720,50190,36,2,0
57,89510,7,604,38557,12,4,1
34,79229,12,645,49578,24,1,0
27,93636,11,725,35634,12,2,0
22,93774,5,605,67778,12,3,1
57,81602,19,687,60089,12,2,0
50,94709,8,537,82330,36,6,1
58,77159,0,601,78127,36,2,1
57,69367,10,659,58981,12,2,0
32,100000,2,636,71906,24,2,1
59,67788,10,764,50385,12,2,0
51,67415,11,733,64981,12,0,0
53,63422,5,763,64444,12,1,0
28,86442,2,482,66358,12,5,1
39,83108,6,565,83643,12,3,1
25,67259,10,772,36444,36,1,0
64,59233,14,702,48704,36,1,0
36,100000,7,558,67449,24,4,1
46,86207,15,797,53824,12,1,0
56,77116,13,741,43309,36,0,0
38,100000,0,567,69167,24,4,0
32,57064,17,743,43773,36,0,0
32,69591,8,718,16604,24,1,0
35,100000,5,600,97711,12,3,1
38,86896,10,709,55947,24,1,0
54,62189,8,778,52148,12,1,0
43,100000,2,608,89456,24,2,1
43,64447,11,673,55095,24,2,0
24,97989,1,603,54740,12,7,1
26,75410,17,699,37358,24,2,0
56,100000,5,594,101125,12,4,1
23,100000,2,591,84078,36,5,1
40,85683,0,524,90313,24,2,1
32,95574,5,589,110896,36,3,1
27,99081,3,628,128031,12,6,1
49,100000,4,609,55552,12,3,0
26,86682,1,650,97898,36,2,1
58,73016,17,763,42898,24,1,0
20,93737,6,519,96798,24,6,1
53,65838,11,723,49874,36,0,0
30,67671,17,600,29809,24,0,1
48,76162,18,656,50759,24,0,0
54,97988,6,579,76426,36,6,1
35,98855,4,564,107816,36,7,1
45,71948,11,682,59214,36,0,0
30,79621,11,710,42981,36,1,0
21,100000,3,565,113529,24,3,1
41,63849,7,677,51786,24,2,0
60,87492,7,666,39893,36,0,1
42,53509,9,809,64612,24,1,0
61,66539,16,709,57632,12,0,0
29,72470,11,704,49583,12,0,1
61,67843,8,743,58657,36,0,0
51,87472,1,614,69802,12,4,1
57,75778,13,690,27570,36,0,0
28,92076,8,611,64035,36,2,0
28,79093,8,708,46894,12,0,0
28,61088,15,715,44794,36,1,0
31,100000,3,650,81980,36,7,0
37,63791,10,743,74007,36,2,0
41,64600,19,747,60829,36,1,0
62,79810,9,632,41852,12,2,1
63,49147,13,644,48022,12,1,0
46,89891,5,555,66746,12,4,1
51,100000,8,600,99852,12,2,1
51,62030,6,700,50435,36,0,0
56,87509,5,511,116960,36,6,1
57,75513,14,734,37168,12,1,0
30,66355,13,780,30109,12,2,0
37,55628,8,751,45673,36,2,1
59,73424,18,726,57504,12,1,0
27,85976,9,603,86376,36,7,1
52,83161,8,597,79642,12,4,1
32,59417,9,775,40871,24,1,0
46,50954,6,626,47257,24,1,0
27,74597,7,580,63614,36,4,0
25,61418,14,710,56570,36,2,0
61,68243,13,760,47685,12,2,0
32,71664,9,657,43086,36,1,0
22,100000,1,613,63995,12,2,1
45,100000,7,519,84548,36,4,1
30,77679,9,658,45366,12,1,0
56,77574,7,763,55243,36,2,0
34,90348,2,646,95981,12,4,1
47,68387,17,645,68832,36,0,0
49,100000,3,622,60452,12,4,1
63,72980,15,690,62197,24,1,0
52,88376,8,497,58536,12,2,1
35,100000,1,530,46625,24,4,1
36,69804,0,545,93019,12,4,1
26,53542,14,721,55073,12,0,0
63,73251,7,609,55623,12,2,0
56,73575,6,687,54602,24,2,0
36,91558,16,674,55623,12,0,0
44,64187,18,627,37558,24,2,0
40,100000,5,573,100939,24,2,1
45,97209,7,629,70860,24,5,1
53,100000,3,485,55096,12,2,1
50,91909,2,614,71223,36,3,1
50,95386,6,551,78114,36,4,1
64,72299,15,823,44623,36,2,0
32,100000,8,650,72659,12,6,1
37,84385,11,704,65833,24,1,0
41,100000,3,519,49048,36,5,1
58,63513,9,612,54314,12,1,0
52,75198,8,615,58624,24,1,0
58,100000,9,592,93769,24,4,1
43,96653,1,563,79581,24,4,1
26,61444,17,795,39698,36,0,0
29,85802,14,683,59241,12,1,0
58,59775,17,692,53140,36,1,0
25,100000,2,496,93735,24,3,1
43,52213,16,767,36147,36,1,0
45,99868,7,613,93713,24,5,0
59,77527,15,638,51779,12,2,0
53,60088,18,605,40342,24,0,1
26,92708,15,750,39245,12,1,1
23,96100,8,635,89094,12,4,1
50,100000,1,610,95623,12,3,1
59,66706,5,661,49608,24,1,0
50,66703,7,612,49110,12,2,1
22,100000,9,530,92628,12,6,1
29,78977,3,587,77067,36,4,1
63,81430,8,703,62743,12,1,0
56,100000,5,650,68946,12,4,0
45,99546,3,600,72407,36,3,1
48,100000,5,563,86572,24,2,1
57,93675,5,601,118149,24,4,1
38,69479,1,474,96453,24,3,1
54,99371,8,530,76140,24,2,1
56,61313,14,600,50090,24,0,0
28,76459,11,679,41012,12,0,0
59,62179,16,715,32436,36,0,0
50,100000,1,619,88405,12,3,1
49,100000,9,578,40463,36,5,1
45,100000,6,649,66974,12,2,1
41,65115,2,650,52364,12,6,1
21,100000,2,578,99530,12,5,1
52,69123,15,673,54710,24,0,0
50,72341,7,775,51103,24,1,1
49,55132,16,721,60620,24,1,0
46,100000,1,574,30176,24,7,1
40,71634,5,700,54855,36,1,0
47,56886,18,694,55020,12,0,0
64,63926,7,701,35579,36,0,1
23,74042,0,595,82449,12,5,1
20,98784,0,572,93087,12,7,1
43,66371,4,647,73741,36,2,0
30,100000,2,608,86505,24,6,1
47,100000,1,546,60028,24,7,1
56,67749,9,664,32239,24,0,0
31,74331,13,742,73070,36,0,0
33,75525,8,738,50688,12,0,0
58,90940,8,613,48700,36,2,1
60,76898,18,735,57303,24,2,0
45,100000,3,636,110492,24,4,1
52,90836,0,632,110322,12,5,1
31,100000,9,588,79170,24,5,1
48,78316,18,684,55657,24,0,0
34,83801,8,559,73657,24,4,0
54,83102,0,602,88316,12,2,1
43,98365,2,606,117752,24,2,0
44,100000,8,615,78733,24,2,0
52,69238,4,542,32885,12,3,1
32,75532,7,713,57866,24,0,0
27,100000,9,528,91507,36,6,1
29,95296,4,600,68778,12,2,1
59,81634,12,697,44303,12,0,0
26,100000,0,574,75442,36,5,1
51,70889,15,748,53080,36,1,1
37,81710,8,553,70489,12,2,0
53,100000,2,600,96451,24,7,0
52,99854,2,528,110178,12,5,0
36,76890,12,731,50368,24,0,0
64,60847,10,728,60318,12,1,0
42,92016,4,550,86612,12,4,1
61,80286,9,765,74292,36,2,0
61,64713,5,723,33258,36,0,0
54,100000,6,538,94543,12,6,1
60,60939,15,631,66582,12,0,1
24,91489,4,584,87704,36,4,1
29,80826,6,579,103884,12,5,1
29,71108,17,711,49886,24,1,1
36,63179,8,711,61136,12,1,0
59,75067,19,669,61471,12,1,0
43,87298,17,773,49733,12,0,0
26,78168,7,628,73516,36,2,0
26,100000,8,541,69603,36,5,1
46,72304,17,755,43765,12,2,0
32,58192,7,797,57226,36,1,0
40,82287,7,615,84665,12,3,1
51,71709,13,695,37899,12,2,0
26,81659,8,671,49696,12,1,1
48,95928,7,547,96905,36,6,1
29,90000,8,650,99887,36,2,1
29,77689,4,639,97837,36,7,1
52,71293,6,698,35918,24,0,0
52,74323,16,755,57448,36,1,0
27,94607,0,575,51612,24,2,1
26,56651,7,697,44324,12,0,0
54,63514,9,630,63040,12,0,0
64,55197,15,710,37117,24,2,0
41,68762,10,600,55135,36,0,0
27,94266,2,633,77958,36,2,1
54,93654,0,548,84598,12,7,1
54,100940,10,623,43782,12,1,0
63,66453,18,734,44164,36,0,0
59,100000,4,533,88050,24,4,1
53,67636,8,688,61624,36,2,1
31,100000,6,650,53101,12,2,1
48,86327,8,650,104334,24,4,1
49,72771,12,640,32454,24,2,0
26,77501,2,629,84774,24,4,1
37,66261,9,691,45844,24,0,0
32,100000,9,616,65354,24,2,1
58,82981,8,627,37400,36,2,0
57,72306,5,642,59526,12,1,0
35,85586,17,671,58110,36,0,0
28,66809,6,662,61651,12,1,0
55,63107,16,667,31739,36,1,0
29,57810,18,655,43946,36,0,0
60,67496,7,682,42111,12,1,0
30,69261,8,613,85662,12,5,0
49,89596,4,541,89982,36,3,1
31,90390,5,583,62123,12,5,1
57,73224,5,801,39060,36,2,0
32,66107,5,708,41775,36,2,0
30,99023,3,594,105392,24,3,1
29,90825,3,599,61501,12,3,1
61,71151,15,707,50385,36,0,0
41,78771,12,700,72183,12,2,0
63,59006,9,721,65355,24,1,0
47,67549,13,678,58736,36,0,0
29,100000,6,599,85903,12,3,0
43,70330,7,741,39696,36,2,0
50,72434,8,654,41977,36,1,0
38,53880,14,707,47367,12,2,0
49,58115,15,736,62317,36,0,0
57,76314,15,768,39899,36,2,0
59,67802,5,678,50263,12,1,0
38,96370,1,601,73226,24,4,1
44,100000,9,523,77271,12,6,1
40,91588,3,573,66925,12,3,1
50,61715,12,717,54083,36,0,0
26,85046,3,603,82311,36,2,0
43,100000,3,555,68336,24,7,1
30,87468,6,535,76106,12,6,0
25,65007,5,752,60918,12,1,0
21,96791,2,562,92138,24,3,1
56,81366,18,709,48587,36,0,0
54,72602,17,630,60014,36,1,0
55,83247,7,607,106012,36,4,1
48,65905,17,745,38436,24,1,0
36,73167,17,756,51816,24,2,0
54,97126,6,647,83873,24,3,1
54,51317,11,728,55047,36,0,0
48,100000,1,505,100307,24,4,1
25,97314,7,543,85377,36,3,1
40,70503,18,681,41907,24,0,0
38,97886,0,590,107812,24,6,1
29,96416,6,637,83317,36,6,0
25,94244,8,515,62851,36,2,1
38,95713,11,750,46896,12,1,0
46,58057,13,606,54661,36,2,0
44,69501,6,665,45614,12,0,1
43,78748,19,726,55602,36,1,0
28,69471,14,741,47627,24,0,0
54,100000,3,568,65642,24,6,1
35,77479,15,778,62826,12,2,0
42,91885,7,617,91258,36,3,1
49,71492,3,562,57218,12,3,1
35,92585,6,539,68837,24,6,1
24,85464,1,541,76871,24,2,1
22,90705,0,528,107220,12,7,1
26,100000,0,650,97532,24,3,1
59,79398,17,785,40168,12,0,1
25,100000,7,574,46360,24,3,1
48,95254,3,532,69551,24,4,1
47,88106,7,547,42834,24,6,1
23,92295,7,587,85433,36,2,0
35,100000,3,564,103046,12,6,0
49,100000,4,522,90064,36,3,1
47,100000,1,642,78441,24,4,1
52,72733,18,731,58781,24,1,0
40,66766,19,740,62689,24,0,0
25,60994,16,759,49936,12,0,0
52,79058,16,723,44618,24,0,0
51,100000,0,629,56015,24,7,1
62,68611,12,702,62211,36,1,0
23,86880,3,637,86912,24,2,1
28,72382,16,683,47496,36,0,0
25,74933,16,736,39205,36,2,0
57,77704,18,753,53202,12,2,0
55,56877,17,712,53114,12,0,0
57,80426,12,777,60967,36,2,1
47,56412,14,683,47887,24,0,1
58,62825,7,750,55135,36,0,0
43,99317,8,617,55811,24,3,0
32,57842,16,663,51085,36,1,0
59,81665,15,696,46279,12,1,1
31,94449,0,624,66226,36,5,1
51,76173,18,718,35990,36,0,0
46,73164,5,691,51675,36,0,1
42,100000,3,527,63612,24,4,1
40,75152,7,783,29880,24,0,0
57,67992,8,676,53215,36,1,0
28,100000,1,570,76028,24,6,1
22,87612,0,566,102989,24,5,0
42,70941,5,686,51073,12,1,0
28,100000,0,604,90087,24,2,1
58,100000,3,594,45907,36,5,1
43,94408,7,616,88676,12,6,1
34,62146,19,602,35230,24,0,1
29,81381,13,752,56324,12,1,0
55,59047,19,746,59632,12,0,0
36,88089,7,552,60784,36,2,1
53,55379,13,701,29812,12,0,0
57,100000,9,650,71761,12,5,1
52,74321,6,626,45968,12,1,1
47,62820,1,511,111748,36,3,1
20,100000,1,568,100592,12,7,1
55,97432,6,624,70307,36,5,1
34,70636,16,695,38804,12,0,0
32,100000,1,536,58497,12,4,1
63,63726,12,686,40267,24,0,0
55,78132,12,708,45798,36,2,1
51,73178,8,697,40183,24,1,0
42,95880,3,638,73284,12,6,1
30,86188,12,627,39889,36,2,0
29,100000,7,572,88100,24,7,1
24,100000,5,531,88136,24,5,1
44,63176,5,685,58788,12,2,0
33,77090,8,594,79795,24,2,1
61,72973,17,715,45314,24,0,0
26,65519,10,699,45113,12,1,0
63,60834,9,656,52710,12,1,0
44,72561,13,659,56894,12,1,0
28,64362,7,781,54994,24,0,0
30,76977,18,728,46908,24,2,0
64,78125,19,711,41661,12,2,0
34,89126,5,494,54458,24,4,1
40,100000,0,489,50027,12,6,1
50,66405,10,717,47285,36,1,0
31,82075,7,703,59274,36,1,0
45,66831,19,658,57334,12,2,0
58,62308,13,721,58015,12,2,0
39,65812,6,721,40103,12,0,0
33,76888,7,730,32512,12,1,0
53,100000,4,565,86310,36,3,1
38,100000,0,546,72570,36,4,1
31,69652,7,688,50413,36,1,0
44,100000,5,580,74375,24,7,1
50,56033,5,721,47401,12,0,1
56,70447,9,697,71037,12,0,0
64,69128,18,670,65587,36,1,0
55,86100,5,635,37385,36,1,1
38,100000,0,603,58586,12,4,1
57,58068,18,678,55600,12,1,0
33,100000,0,650,43161,24,4,1
36,60240,8,736,60451,24,1,0
51,80145,0,567,80187,24,3,1
46,64926,9,668,54196,36,2,0
54,100000,5,550,88934,24,4,1
61,87014,7,751,74291,24,1,0
57,65104,5,678,40378,24,2,0
49,70130,16,725,48034,36,1,0
48,94892,1,496,76302,12,4,1
25,97008,3,523,72049,12,2,1
39,77730,18,741,54104,12,1,0
32,86605,9,608,67546,24,2,0
25,98144,7,650,88891,24,3,1
31,100000,0,535,74473,12,6,1
52,56120,13,629,59015,24,0,0
64,65647,8,688,63172,12,1,1
53,91157,11,729,46967,36,1,0
33,64962,17,762,47587,24,0,0
59,100000,1,533,62203,36,3,1
32,80304,14,674,54711,24,0,0
31,100000,4,637,66158,24,4,1
63,69966,8,701,37779,12,0,0
46,78920,9,576,66579,36,4,1
25,58255,14,724,30549,24,0,0
44,79454,10,651,39129,36,0,0
39,95126,4,527,112257,36,4,1
54,100000,2,492,73633,36,4,1
31,66330,16,639,46119,24,2,0
45,53706,12,669,45032,12,1,1
40,100000,6,614,108280,12,3,1
32,77319,5,563,81783,12,3,1
59,88116,11,616,40653,36,0,0
47,70490,13,795,61389,24,2,0
36,100000,3,556,52965,24,2,1
31,100000,6,568,75309,24,6,1
63,63725,7,645,56403,24,1,0
25,91381,0,647,87897,24,2,1
39,100000,4,638,94920,36,2,0
52,100000,2,627,71391,24,6,1
39,89540,6,576,59454,36,4,1
25,83673,7,694,56541,12,2,0
52,75068,4,501,107152,24,5,0
54,70600,10,689,51289,36,2,0
36,100000,1,563,59686,36,7,1
30,100000,9,574,71346,12,4,0
27,74428,16,705,65701,36,1,1
34,100000,6,569,101792,36,7,1
26,100000,6,650,80043,24,2,1
46,100000,2,558,84909,24,4,1
43,82789,7,611,81198,12,5,1
50,64370,5,717,55549,24,1,0
39,92989,9,522,87128,12,7,1
42,100000,2,650,91449,12,2,1
38,100000,2,611,83859,12,4,1
64,62056,16,725,44402,12,0,0
62,84761,14,752,49160,36,1,0
52,100000,1,607,82868,24,5,1
26,64885,7,692,46636,24,0,0
38,82222,8,706,54516,24,0,0
62,78034,10,678,32040,36,2,0
44,88277,4,639,56338,36,4,0
55,61168,9,704,45027,24,1,1
54,58808,10,762,53550,36,0,0
20,96000,2,643,96402,12,2,1
50,58926,7,695,58702,36,1,0
29,97178,4,593,86431,12,3,1
50,100000,2,545,38816,36,5,1
40,100000,3,529,119375,36,2,1
56,100000,1,650,68651,36,7,1
43,73501,1,576,84193,12,4,1
44,85987,3,612,85177,36,5,1
35,63096,8,746,55496,12,2,0
47,78847,9,781,52114,24,0,0
44,68919,18,780,56472,12,2,0
42,62839,7,711,46053,12,2,0
38,68939,19,645,61428,24,2,0
27,67947,16,764,49658,36,2,0
42,74550,5,667,63747,12,0,0
38,75451,7,668,63142,12,0,0
39,100000,2,600,72135,36,6,1
27,100000,3,601,85678,36,2,1
35,50813,9,689,56766,24,0,1
24,100000,3,608,78676,12,4,0
25,99184,9,494,103932,12,2,0
34,89231,9,579,70992,24,3,1
39,56862,11,716,44022,36,1,1
43,74838,13,717,50391,12,0,0
30,74253,15,780,22254,12,2,1
31,100000,0,530,74574,12,7,1
44,80999,10,710,38587,24,0,0
56,60775,14,646,38008,24,1,0
46,92461,14,743,59487,24,0,0
48,100000,1,568,79423,36,2,1
48,71202,11,699,35748,36,1,0
36,79336,5,650,60023,12,4,1
24,100000,5,593,63869,36,6,1
49,91128,3,498,73764,12,7,1
28,100000,4,502,111815,24,6,1
61,56146,13,655,30686,12,2,0
32,63136,12,696,43172,36,1,1
29,100000,9,650,94027,12,5,0
63,58221,5,635,39913,36,0,0
55,79267,9,739,48696,36,0,0
46,69026,17,729,52169,12,1,0
42,62567,19,674,37092,24,0,0
59,100000,1,578,71295,24,3,1
50,68955,5,768,57177,36,2,0
48,100000,1,560,61748,12,2,0
54,100000,5,581,93137,36,4,1
26,100000,4,650,65432,24,4,1
32,100000,5,530,86241,24,2,0
20,85496,6,573,95401,24,5,1
52,100000,1,574,104071,36,2,1
23,100000,7,619,54079,36,5,0
27,100000,6,503,91312,36,4,1
37,100000,8,495,99754,36,4,1
58,70058,6,625,54236,24,1,0
31,62840,11,722,53396,36,0,0
46,100000,0,614,100541,12,2,1
54,59894,15,762,52148,24,1,0
53,84594,8,573,103131,12,5,1
27,70248,17,673,45319,36,2,1
50,100000,5,577,61981,24,4,1
42,67784,12,765,52262,36,0,0
53,84549,14,648,47560,24,1,0
35,100000,0,650,88153,36,2,1
39,56990,17,634,58891,36,1,0
58,86940,9,641,86486,36,5,1
48,62209,7,726,40437,24,1,0
55,100000,3,650,78960,12,5,1
59,69483,11,651,40716,12,2,0
32,100000,4,594,106323,36,2,1
46,76061,7,733,52878,36,1,0
29,75180,8,635,49429,36,2,0
35,100000,0,576,88247,36,4,1
35,79804,5,659,57834,36,2,0
52,72105,18,661,45754,36,2,0
24,100000,9,581,69445,12,2,0
56,79702,7,660,44498,12,0,0
54,99865,7,650,106320,12,4,1
20,87811,9,526,75671,24,2,1
46,100000,1,633,74896,36,7,1
34,61750,12,786,44891,24,2,0
41,71449,7,658,48039,12,2,0
43,91098,0,570,70971,24,4,1
49,61291,5,719,44980,24,0,1
26,71420,8,811,59160,36,1,1
57,65244,5,623,39214,36,0,0
20,99574,7,517,61563,36,2,1
39,100000,5,608,93539,24,7,1
39,96250,13,693,47438,36,1,0
58,100000,4,624,87507,24,6,1
40,100000,2,570,78659,36,7,1
42,75230,9,612,73968,12,3,1
49,100000,6,541,105374,12,2,1
56,100000,4,548,81735,36,3,1
38,87647,6,611,71568,12,2,1
38,65727,9,610,46259,24,1,0
38,68413,15,687,40083,36,2,0
30,95746,9,524,78635,12,3,1
40,63275,14,736,68511,12,2,0
21,100000,0,650,84540,24,7,1
20,75098,3,542,75227,24,2,1
54,86894,2,567,71468,24,4,1
57,68256,16,753,63308,24,1,0
26,83679,18,625,44683,24,0,0
59,80728,2,650,67216,24,2,0
44,100000,1,589,81274,36,5,1
56,100000,0,520,50214,12,6,1
26,85168,7,637,51207,24,2,1
64,46958,19,660,58231,12,2,0
43,75034,16,679,42857,36,1,0
62,67607,16,708,40475,36,1,0
26,89141,7,579,68622,24,7,1
26,88186,3,650,82412,24,7,0
35,92504,16,630,40888,12,0,1
46,64328,19,771,40658,24,1,0
33,75227,10,680,43609,36,1,0
56,76181,16,600,52022,24,0,0
43,85211,5,702,40162,36,0,0
44,100000,6,650,85020,36,5,1
40,84667,3,526,87178,24,5,1
48,92804,2,650,83804,24,5,1
45,99664,8,601,85798,36,5,1
56,100000,4,632,81172,36,5,1
44,100000,8,650,89184,12,3,1
53,55997,7,717,41656,36,2,0
46,59110,3,521,106099,36,5,1
28,100000,9,609,59603,36,3,1
25,59555,5,653,48163,12,1,1
25,100000,7,650,60381,36,7,1
30,70577,16,698,45551,24,1,0
32,100000,1,571,42535,12,2,1
27,100000,8,540,87248,36,5,1
64,73939,11,671,56504,36,0,0
46,69816,6,783,50218,12,0,0
36,70240,4,530,61476,24,5,1
23,99668,3,642,77696,24,2,1
34,79948,2,503,88607,36,3,1
36,100000,9,533,72736,36,6,1
33,59287,7,743,22489,24,2,0
38,100000,6,575,64937,36,2,1
50,60262,7,681,31892,24,2,0
29,62669,18,760,49076,12,0,0
40,67692,5,676,51100,12,2,0
50,87167,15,736,59901,36,0,0
38,75510,12,682,42108,24,0,0
53,70615,8,740,59491,36,2,0
37,99150,8,648,66529,36,2,1
37,61061,8,774,49745,12,1,1
53,65397,7,736,46651,12,2,0
47,50475,7,663,61772,12,0,0
23,100000,9,608,70395,36,2,1
33,100000,3,560,84479,24,2,0
47,100000,4,586,85019,12,5,1
59,98646,6,525,46239,24,4,1
48,85096,11,738,42410,24,1,0
60,79515,13,678,42609,36,2,0
34,100000,4,586,50793,36,2,1
41,60129,9,756,45324,24,1,0
21,88465,2,577,82475,12,3,1
26,100000,2,507,83645,12,3,1
32,65354,13,657,62390,36,2,0
42,64216,12,667,34824,24,2,0
23,87664,1,594,87950,24,2,1
64,62467,17,699,25727,12,2,1
48,73669,6,611,42605,24,5,1
56,100000,4,564,105038,24,2,1
62,86293,9,709,31227,12,1,1
42,96950,9,543,89166,12,7,1
45,79505,16,743,42060,12,0,0
48,69498,7,738,63111,12,1,0
57,78822,8,651,51956,36,2,0
50,55937,18,702,61940,24,1,0
54,58093,18,679,49334,36,0,0
38,58055,12,637,43778,12,1,0
25,76918,2,514,64631,36,3,0
30,87024,4,570,89150,12,4,1
27,62908,6,710,45438,12,1,0
34,65876,5,729,50482,24,0,0
31,86479,8,583,108172,24,7,1
30,79742,5,783,56264,12,1,0
33,94303,3,559,83513,12,7,1
30,64529,13,747,62653,24,0,0
29,83467,18,708,35581,24,2,0
34,67252,15,632,42018,24,1,0
47,94830,5,613,89996,36,3,1
60,75553,5,718,66226,36,2,1
61,58578,7,773,42472,12,1,0
20,94801,9,635,61101,12,5,1
59,69031,16,706,49374,24,1,0
36,58039,5,639,61084,12,1,0
56,100000,9,502,90022,24,5,1
56,100000,8,586,55149,36,4,0
50,66159,8,684,47992,24,2,0
52,66055,14,650,37008,24,0,0
23,71879,6,593,82061,12,4,1
33,89587,9,650,85675,24,5,0
60,63695,8,689,33899,12,2,0
38,87322,10,737,54990,24,1,0
57,69583,19,679,60183,12,1,0
31,100000,1,591,99585,12,6,1
53,99947,3,523,109937,24,3,1
34,92305,3,533,63276,12,5,1
42,87742,14,625,58659,36,1,0
50,77657,4,455,105829,24,4,1
42,100000,1,559,91981,24,5,1
58,80835,9,709,49492,12,0,0
38,52273,19,801,54830,12,0,0
33,69242,10,709,66083,36,0,0
61,67441,8,603,54426,36,1,0
37,100000,4,650,92081,12,2,1
26,69690,18,736,47425,12,1,0
25,95640,18,747,40724,36,2,0
23,100000,8,598,53716,12,5,0
34,100000,2,617,105904,12,6,1
29,79434,8,711,46715,12,1,0
42,95686,1,522,68183,24,7,1
26,100000,0,471,79187,36,3,0
38,77323,9,664,45679,24,0,0
43,73980,5,610,101545,24,7,0
50,75128,10,729,44463,36,0,0
31,93264,6,606,130607,36,4,1
45,100000,8,523,84299,24,2,1
34,95047,8,594,95917,36,5,1
40,100000,1,650,54995,12,3,1
36,64923,9,732,40211,12,1,0
57,68090,15,710,40965,24,0,0
29,68810,7,717,43764,36,1,0
40,96768,9,596,80479,36,6,1
32,95528,1,588,77466,24,5,1
45,97226,8,608,83322,24,2,1
47,66297,6,674,48786,24,0,0
48,56369,17,683,59217,24,2,0
42,48461,15,761,69702,24,2,0
64,67002,10,673,51671,36,1,0
63,65062,6,736,44577,24,0,0
29,100000,1,639,47976,12,7,1
25,88438,6,600,74815,36,7,1
37,100000,1,581,81047,24,4,0
22,100000,5,615,62812,24,7,1
52,82516,9,635,40362,24,1,1
21,100000,8,524,95555,36,2,1
52,100000,6,533,116957,12,6,1
45,100000,0,596,54209,24,6,0
43,100000,1,650,81747,36,2,1
29,100000,7,547,70846,24,3,0
57,77122,7,757,57879,12,0,0
56,88469,8,631,98794,12,7,1
52,79444,6,656,51458,12,1,0
37,66491,16,709,45341,12,2,0
50,93899,1,650,77485,12,3,1
44,99505,0,626,30464,24,5,1
38,94875,6,583,68337,12,3,1
49,72592,15,797,34842,24,2,0
38,64332,19,693,50106,36,1,0
28,79317,5,752,51661,24,2,0
23,100000,7,583,106096,12,7,1
29,100000,7,650,56695,12,7,1
41,100000,6,607,117283,24,4,1
44,71069,5,590,111158,24,3,1
44,77718,12,646,42700,36,0,0
32,73800,17,690,60818,12,2,0
21,90289,9,472,91619,12,5,1
48,74560,1,580,82067,36,2,1
30,71884,5,786,44813,24,1,0
63,75059,6,722,43284,36,0,0
51,85809,19,685,52193,12,1,0
20,100000,5,646,90764,24,3,1
55,100000,4,573,57919,36,4,1
32,100000,1,624,83829,12,6,1
58,93553,2,558,60543,12,7,1
28,77930,11,754,50723,24,0,0
38,62403,6,707,40678,12,0,0
25,78770,11,729,46779,36,2,0
42,87972,4,570,56132,36,6,1
35,90389,3,590,88835,36,3,1
28,66792,6,630,53690,12,2,1
33,44217,10,620,53696,24,1,1
38,63240,16,711,48489,12,0,1
34,100000,3,588,62791,24,2,1
57,57777,7,724,42088,12,0,0
43,63392,18,717,62813,12,0,0
31,71513,10,612,46760,36,2,0
45,73779,12,663,40136,24,2,0
57,41937,15,663,55834,36,2,0
60,67614,13,774,51733,36,0,0
64,73388,15,713,46112,12,2,0
32,73031,13,650,52542,12,1,0
35,93348,3,593,102168,36,7,0
55,95942,2,565,81541,36,6,1
60,67822,10,713,52717,24,1,0
48,72309,12,669,26350,24,0,0
62,80261,9,698,63839,12,1,0
50,100000,0,622,105485,24,2,1
33,100000,2,493,83946,24,4,1
45,57650,11,711,61877,36,0,1
36,89188,1,596,94802,24,2,0
33,100000,0,597,69737,24,3,1
57,71021,13,778,42350,12,1,0
50,100000,0,531,80830,12,2,1
45,100000,9,558,82367,12,5,1
53,68579,15,769,50569,36,0,0
41,91694,0,540,72367,12,7,1
35,88569,6,529,123436,12,6,1
35,76055,11,768,50646,24,0,0
59,99339,2,606,103230,24,3,0
56,75186,5,706,56268,12,2,0
41,93316,9,596,65960,24,3,1
59,100000,9,482,82208,12,4,1
48,83829,15,697,59435,12,1,0
63,67193,13,778,46262,24,1,1
48,100000,0,575,82062,12,4,1
32,100000,6,586,82703,36,5,0
61,59413,19,707,40057,12,0,0
60,94298,7,710,53056,24,2,1
43,100000,8,545,89915,36,4,1
27,64015,7,781,52639,24,1,0
54,66398,19,660,33885,12,0,0
25,93605,7,547,70815,36,2,0
25,100000,5,615,63931,24,5,1
28,100000,3,590,70015,24,3,0
59,84045,13,730,69684,36,2,0
51,93555,13,682,44645,12,1,1
43,71614,6,705,49590,12,0,0
54,65759,12,734,44917,36,2,0
63,71410,8,638,43886,24,2,0
50,64573,16,660,41891,24,2,0
62,69615,8,678,46432,36,0,0
35,70261,17,744,40762,36,1,0
63,81296,7,709,43608,24,0,0
43,95124,12,630,34343,12,1,1
55,97384,4,505,105493,24,2,1
44,62395,9,673,34461,12,2,0
24,100000,6,526,88915,36,4,1
60,81984,10,767,46663,36,0,0
49,61209,18,680,41212,24,0,0
32,48430,17,766,41896,36,0,0
39,79352,16,679,63141,36,2,0
42,100000,4,596,82822,36,3,1
47,67031,1,549,71925,24,6,1
37,100000,2,481,74144,24,2,0
32,52912,15,670,30955,24,2,1
